"filename", "language", "XML", "JSON", "C#", "Razor", "CSS", "JavaScript", "comment", "blank", "total"
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\Pages\Doctor\Alerts.razor", "Razor", 0, 0, 0, -295, 0, 0, 0, -50, -345
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\Pages\Doctor\Notes.razor", "Razor", 0, 0, 0, -322, 0, 0, 0, -51, -373
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\Pages\Doctor\NotesIndex.razor", "Razor", 0, 0, 0, -195, 0, 0, 0, -29, -224
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\Pages\Doctor\NotesIndex.razor.css", "CSS", 0, 0, 0, 0, -176, 0, 0, -29, -205
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\Pages\Doctor\PatientDetail.razor", "Razor", 0, 0, 0, -533, 0, 0, 0, -79, -612
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\Pages\Doctor\PatientDetail.razor.css", "CSS", 0, 0, 0, 0, -469, 0, 0, -81, -550
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\Pages\Doctor\Patients.razor", "Razor", 0, 0, 0, -672, 0, 0, 0, -87, -759
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\Pages\Doctor\Patients.razor.css", "CSS", 0, 0, 0, 0, -704, 0, 0, -116, -820
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\Pages\Doctor\Profile.razor", "Razor", 0, 0, 0, -211, 0, 0, 0, -30, -241
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\Pages\Doctor\Reports.razor", "Razor", 0, 0, 0, -363, 0, 0, 0, -56, -419
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\Pages\Parent\Analytics.razor", "Razor", 0, 0, 0, -580, 0, 0, 0, -69, -649
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\Pages\Parent\Dashboard.razor", "Razor", 0, 0, 0, -1940, 0, 0, 0, -189, -2129
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\Pages\Parent\Dashboard.razor.css", "CSS", 0, 0, 0, 0, -1108, 0, -32, -200, -1340
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\Pages\Parent\LinkChild.razor", "Razor", 0, 0, 0, -237, 0, 0, 0, -36, -273
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\Pages\Parent\Links.razor", "Razor", 0, 0, 0, -1155, 0, 0, 0, -153, -1308
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\Pages\Parent\SyncConflicts.razor", "Razor", 0, 0, 0, -529, 0, 0, -6, -46, -581
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\Pages\Parent\SyncConflicts.razor.css", "CSS", 0, 0, 0, 0, -410, 0, 0, -73, -483
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\Pages\Parent\Timeline.razor", "Razor", 0, 0, 0, -957, 0, 0, -11, -120, -1088
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\Pages\Parent\Timeline.razor.css", "CSS", 0, 0, 0, 0, -773, 0, -20, -156, -949
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\Program.cs", "C#", 0, 0, -118, 0, 0, 0, -60, -42, -220
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\Properties\launchSettings.json", "JSON", 0, -23, 0, 0, 0, 0, 0, -1, -24
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\Resources\Strings.cs", "C#", 0, 0, -2, 0, 0, 0, 0, -2, -4
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\Security\PassThroughAuthenticationHandler.cs", "C#", 0, 0, -40, 0, 0, 0, 0, -10, -50
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\Services\AdminLinkDtos.cs", "C#", 0, 0, -13, 0, 0, 0, -6, -7, -26
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\Services\ApiErrorResponse.cs", "C#", 0, 0, -7, 0, 0, 0, -3, -2, -12
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\Services\AuthApiClient.cs", "C#", 0, 0, -470, 0, 0, 0, -43, -70, -583
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\Services\CurrentUserService.cs", "C#", 0, 0, -144, 0, 0, 0, -24, -38, -206
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\Services\IAuthApiClient.cs", "C#", 0, 0, -38, 0, 0, 0, -51, -18, -107
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\Services\ICurrentUserService.cs", "C#", 0, 0, -22, 0, 0, 0, -6, -14, -42
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\Services\ITokenStore.cs", "C#", 0, 0, -10, 0, 0, 0, 0, -6, -16
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\Services\JwtAuthStateProvider.cs", "C#", 0, 0, -274, 0, 0, 0, -48, -44, -366
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\Services\JwtAuthorizationHandler.cs", "C#", 0, 0, -28, 0, 0, 0, 0, -7, -35
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\Services\LocalStorageTokenStore.cs", "C#", 0, 0, -78, 0, 0, 0, -9, -10, -97
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\Services\ResetPasswordResult.cs", "C#", 0, 0, -10, 0, 0, 0, -3, -5, -18
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\Services\SugarGuardApiService.Compat.cs", "C#", 0, 0, -42, 0, 0, 0, -6, -6, -54
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\Services\SugarGuardApiService.Models.cs", "C#", 0, 0, -274, 0, 0, 0, -57, -32, -363
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\Services\SugarGuardApiService.cs", "C#", 0, 0, -1693, 0, 0, 0, -272, -190, -2155
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\Shared\BackpackItemCard.razor", "Razor", 0, 0, 0, -678, 0, 0, 0, -106, -784
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\Shared\BannerKind.cs", "C#", 0, 0, -11, 0, 0, 0, -3, -8, -22
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\Shared\EmptyStateSize.cs", "C#", 0, 0, -7, 0, 0, 0, -3, -2, -12
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\Shared\EventTimeline.razor", "Razor", 0, 0, 0, -203, 0, 0, 0, -32, -235
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\Shared\SectionHeader.razor", "Razor", 0, 0, 0, -25, 0, 0, 0, -6, -31
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\Shared\StateBanner.razor", "Razor", 0, 0, 0, -262, 0, 0, 0, -40, -302
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\Shared\StateBanner.razor.css", "CSS", 0, 0, 0, 0, -219, 0, -20, -41, -280
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\SugarGuard.Web.csproj", "XML", -21, 0, 0, 0, 0, 0, 0, -7, -28
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\Utilities\SafeRedirect.cs", "C#", 0, 0, -24, 0, 0, 0, -13, -10, -47
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\ViewModels\AdminHealthVm.cs", "C#", 0, 0, -15, 0, 0, 0, -6, -4, -25
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\ViewModels\AdminSystemStatsVm.cs", "C#", 0, 0, -26, 0, 0, 0, -17, -12, -55
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\ViewModels\AdminUserVm.cs", "C#", 0, 0, -20, 0, 0, 0, -4, -4, -28
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\ViewModels\AnalyticsVm.cs", "C#", 0, 0, -10, 0, 0, 0, -18, -7, -35
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\ViewModels\AuditLogVm.cs", "C#", 0, 0, -11, 0, 0, 0, -24, -8, -43
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\ViewModels\BackpackItemVm.cs", "C#", 0, 0, -10, 0, 0, 0, -40, -8, -58
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\ViewModels\DoctorCohortSummaryVm.cs", "C#", 0, 0, -7, 0, 0, 0, -2, -2, -11
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\ViewModels\DoctorNoteVm.cs", "C#", 0, 0, -13, 0, 0, 0, -2, -2, -17
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\ViewModels\InviteCodeVm.cs", "C#", 0, 0, -13, 0, 0, 0, -5, -3, -21
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\ViewModels\LinkedAccessUserVm.cs", "C#", 0, 0, -15, 0, 0, 0, -10, -4, -29
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\ViewModels\MeasurementVm.cs", "C#", 0, 0, -14, 0, 0, 0, -5, -2, -21
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\ViewModels\ParentDashboardVm.cs", "C#", 0, 0, -15, 0, 0, 0, -28, -9, -52
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\ViewModels\PatientListVm.cs", "C#", 0, 0, -11, 0, 0, 0, -21, -8, -40
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\ViewModels\SyncConflictVm.cs", "C#", 0, 0, -11, 0, 0, 0, -24, -8, -43
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\ViewModels\SyncLogVm.cs", "C#", 0, 0, -12, 0, 0, 0, -1, -2, -15
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\ViewModels\SystemStatsVm.cs", "C#", 0, 0, -13, 0, 0, 0, -7, -3, -23
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\ViewModels\TimelineItemVm.cs", "C#", 0, 0, -15, 0, 0, 0, -36, -11, -62
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\ViewModels\UserNotificationItem.cs", "C#", 0, 0, -14, 0, 0, 0, 0, -3, -17
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\ViewModels\UserPreferencesVm.cs", "C#", 0, 0, -7, 0, 0, 0, 0, -2, -9
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\_Imports.razor", "Razor", 0, 0, 0, -18, 0, 0, 0, -1, -19
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\wwwroot\css\add-note-modal.css", "CSS", 0, 0, 0, 0, -365, 0, -40, -70, -475
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\wwwroot\css\admin-dashboard.css", "CSS", 0, 0, 0, 0, -499, 0, -60, -107, -666
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\wwwroot\css\app.css", "CSS", 0, 0, 0, 0, -931, 0, -97, -176, -1204
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\wwwroot\css\base.css", "CSS", 0, 0, 0, 0, -1164, 0, -242, -294, -1700
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\wwwroot\css\components.css", "CSS", 0, 0, 0, 0, -1188, 0, -111, -254, -1553
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\wwwroot\css\layout.css", "CSS", 0, 0, 0, 0, -987, 0, -89, -186, -1262
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\wwwroot\css\patient-row.css", "CSS", 0, 0, 0, 0, -228, 0, -27, -53, -308
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\wwwroot\css\sg-tokens.css", "CSS", 0, 0, 0, 0, -161, 0, -258, -30, -449
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\wwwroot\css\variables.css", "CSS", 0, 0, 0, 0, -236, 0, -141, -27, -404
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\wwwroot\js\glucose-chart.js", "JavaScript", 0, 0, 0, 0, 0, -757, -334, -108, -1199
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\wwwroot\js\interop.js", "JavaScript", 0, 0, 0, 0, 0, -24, -13, -6, -43
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\wwwroot\js\service-worker.js", "JavaScript", 0, 0, 0, 0, 0, -36, -2, -9, -47
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\wwwroot\js\theme.js", "JavaScript", 0, 0, 0, 0, 0, -97, -39, -26, -162
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\wwwroot\js\tokenStore.js", "JavaScript", 0, 0, 0, 0, 0, -32, -3, -2, -37
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\wwwroot\lib\bootstrap\dist\css\bootstrap-grid.css", "CSS", 0, 0, 0, 0, -3886, 0, -6, -193, -4085
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\wwwroot\lib\bootstrap\dist\css\bootstrap-grid.min.css", "CSS", 0, 0, 0, 0, -1, 0, -5, 0, -6
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\wwwroot\lib\bootstrap\dist\css\bootstrap-grid.rtl.css", "CSS", 0, 0, 0, 0, -3886, 0, -6, -192, -4084
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\wwwroot\lib\bootstrap\dist\css\bootstrap-grid.rtl.min.css", "CSS", 0, 0, 0, 0, -1, 0, -5, 0, -6
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\wwwroot\lib\bootstrap\dist\css\bootstrap-reboot.css", "CSS", 0, 0, 0, 0, -518, 0, -14, -65, -597
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\wwwroot\lib\bootstrap\dist\css\bootstrap-reboot.min.css", "CSS", 0, 0, 0, 0, -1, 0, -5, 0, -6
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\wwwroot\lib\bootstrap\dist\css\bootstrap-reboot.rtl.css", "CSS", 0, 0, 0, 0, -524, 0, -6, -64, -594
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\wwwroot\lib\bootstrap\dist\css\bootstrap-reboot.rtl.min.css", "CSS", 0, 0, 0, 0, -1, 0, -5, 0, -6
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\wwwroot\lib\bootstrap\dist\css\bootstrap-utilities.css", "CSS", 0, 0, 0, 0, -4891, 0, -8, -503, -5402
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\wwwroot\lib\bootstrap\dist\css\bootstrap-utilities.min.css", "CSS", 0, 0, 0, 0, -1, 0, -5, 0, -6
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\wwwroot\lib\bootstrap\dist\css\bootstrap-utilities.rtl.css", "CSS", 0, 0, 0, 0, -4887, 0, -6, -500, -5393
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\wwwroot\lib\bootstrap\dist\css\bootstrap-utilities.rtl.min.css", "CSS", 0, 0, 0, 0, -1, 0, -5, 0, -6
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\wwwroot\lib\bootstrap\dist\css\bootstrap.css", "CSS", 0, 0, 0, 0, -11136, 0, -24, -897, -12057
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\wwwroot\lib\bootstrap\dist\css\bootstrap.min.css", "CSS", 0, 0, 0, 0, -2, 0, -4, 0, -6
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\wwwroot\lib\bootstrap\dist\css\bootstrap.rtl.css", "CSS", 0, 0, 0, 0, -11138, 0, -6, -886, -12030
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\wwwroot\lib\bootstrap\dist\css\bootstrap.rtl.min.css", "CSS", 0, 0, 0, 0, -2, 0, -4, 0, -6
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\wwwroot\lib\bootstrap\dist\js\bootstrap.bundle.js", "JavaScript", 0, 0, 0, 0, 0, -5064, -655, -596, -6315
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\wwwroot\lib\bootstrap\dist\js\bootstrap.bundle.min.js", "JavaScript", 0, 0, 0, 0, 0, -1, -6, 0, -7
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\wwwroot\lib\bootstrap\dist\js\bootstrap.esm.js", "JavaScript", 0, 0, 0, 0, 0, -3568, -578, -302, -4448
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\wwwroot\lib\bootstrap\dist\js\bootstrap.esm.min.js", "JavaScript", 0, 0, 0, 0, 0, -1, -6, 0, -7
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\wwwroot\lib\bootstrap\dist\js\bootstrap.js", "JavaScript", 0, 0, 0, 0, 0, -3604, -584, -307, -4495
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\wwwroot\lib\bootstrap\dist\js\bootstrap.min.js", "JavaScript", 0, 0, 0, 0, 0, -1, -6, 0, -7
"Total", "-", 5857, -15, 15030, -34504, -52909, -13185, 1724, -7657, -85659
